Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
451	4.280445	0.22
451.1	4.281389	0.22
451.2	4.282546	0.22
451.3	4.283882	0.22
451.4	4.285474	0.22
451.5	4.287141	0.22
451.6	4.288639	0.22
451.7	4.28999	0.22
451.8	4.291131	0.22
451.9	4.291887	0.22
452	4.29216	0.22
452.1	4.292359	0.22
452.2	4.292455	0.22
452.3	4.292235	0.22
452.4	4.291683	0.22
452.5	4.290956	0.22
452.6	4.290125	0.22
452.7	4.28934	0.22
452.8	4.288351	0.22
452.9	4.287389	0.22
453	4.286419	0.22
453.1	4.285432	0.22
453.2	4.284564	0.22
453.3	4.283974	0.22
453.4	4.283445	0.22
453.5	4.282987	0.22
453.6	4.282299	0.22
453.7	4.281396	0.22
453.8	4.280642	0.22
453.9	4.279853	0.22
454	4.279078	0.22
454.1	4.278437	0.22
454.2	4.277567	0.22
454.3	4.276299	0.22
454.4	4.27498	0.22
454.5	4.27362	0.22
454.6	4.272368	0.22
454.7	4.271234	0.22
454.8	4.270168	0.22
454.9	4.268918	0.22
455	4.267622	0.22
455.1	4.266191	0.22
455.2	4.264761	0.22
455.3	4.263327	0.22
455.4	4.261755	0.22
455.5	4.260111	0.22
455.6	4.258179	0.22
455.7	4.256008	0.22
455.8	4.253561	0.22
455.9	4.251186	0.22
456	4.248081	0.22
456.1	4.24496	0.22
456.2	4.242123	0.22
456.3	4.239788	0.22
456.4	4.237966	0.22
456.5	4.236816	0.22
456.6	4.236059	0.22
456.7	4.235748	0.22
456.8	4.235638	0.22
456.9	4.235631	0.22
457	4.236179	0.22
457.1	4.236753	0.22
457.2	4.236947	0.22
457.3	4.236913	0.22
457.4	4.236976	0.22
457.5	4.236566	0.22
457.6	4.236026	0.22
457.7	4.235347	0.22
457.8	4.234471	0.22
457.9	4.233235	0.22
458	4.231877	0.22
458.1	4.230465	0.22
458.2	4.228973	0.22
458.3	4.227372	0.22
458.4	4.225553	0.22
458.5	4.223525	0.22
458.6	4.221195	0.22
458.7	4.21878	0.22
458.8	4.216201	0.22
458.9	4.213107	0.22
459	4.20972	0.22
459.1	4.206351	0.22
459.2	4.203118	0.22
459.3	4.200293	0.22
459.4	4.19808	0.22
459.5	4.196265	0.22
459.6	4.194724	0.22
459.7	4.193418	0.22
459.8	4.191902	0.22
459.9	4.189997	0.22
460	4.18782	0.22
460.1	4.185397	0.22
460.2	4.182477	0.22
460.3	4.178939	0.22
460.4	4.17476	0.22
460.5	4.169967	0.22
460.6	4.164712	0.22
460.7	4.15915	0.22
460.8	4.15317	0.22
460.9	4.14713	0.22
461	4.140968	0.22
461.1	4.134736	0.22
461.2	4.128536	0.22
461.3	4.122294	0.22
461.4	4.116159	0.22
461.5	4.110257	0.22
461.6	4.104346	0.22
461.7	4.098422	0.22
461.8	4.092551	0.22
461.9	4.086597	0.22
462	4.080709	0.22
462.1	4.075048	0.22
462.2	4.069368	0.22
462.3	4.063554	0.22
462.4	4.057595	0.22
462.5	4.051577	0.22
462.6	4.04569	0.22
462.7	4.040067	0.22
462.8	4.035007	0.22
462.9	4.03061	0.22
463	4.026641	0.22
463.1	4.022837	0.22
463.2	4.019096	0.22
463.3	4.015398	0.22
463.4	4.011637	0.22
463.5	4.007669	0.22
463.6	4.003562	0.22
463.7	3.999502	0.22
463.8	3.995542	0.22
463.9	3.991429	0.22
464	3.987218	0.22
464.1	3.983011	0.22
464.2	3.978685	0.22
464.3	3.974459	0.22
464.4	3.970477	0.22
464.5	3.966647	0.22
464.6	3.962923	0.22
464.7	3.959297	0.22
464.8	3.955889	0.22
464.9	3.952653	0.22
465	3.949444	0.22
465.1	3.946342	0.22
465.2	3.943509	0.22
465.3	3.940918	0.22
465.4	3.938803	0.22
465.5	3.936997	0.22
465.6	3.935238	0.22
465.7	3.933607	0.22
465.8	3.932121	0.22
465.9	3.930944	0.22
466	3.930048	0.22
466.1	3.929285	0.22
466.2	3.928538	0.22
466.3	3.927886	0.22
466.4	3.927407	0.22
466.5	3.927223	0.22
466.6	3.927296	0.22
466.7	3.927524	0.22
466.8	3.92806	0.22
466.9	3.928823	0.22
467	3.930126	0.22
467.1	3.931648	0.22
467.2	3.933321	0.22
467.3	3.935262	0.22
467.4	3.937309	0.22
467.5	3.939477	0.22
467.6	3.941858	0.22
467.7	3.944385	0.22
467.8	3.947119	0.22
467.9	3.949848	0.22
468	3.952507	0.22
468.1	3.955196	0.22
468.2	3.957868	0.22
468.3	3.960579	0.22
468.4	3.963349	0.22
468.5	3.966149	0.22
468.6	3.96895	0.22
468.7	3.971758	0.22
468.8	3.97442	0.22
468.9	3.976928	0.22
469	3.979328	0.22
469.1	3.981561	0.22
469.2	3.983686	0.22
469.3	3.985556	0.22
469.4	3.987156	0.22
469.5	3.988789	0.22
469.6	3.990207	0.22
469.7	3.991375	0.22
469.8	3.992114	0.22
469.9	3.992549	0.22
470	3.992697	0.22
470.1	3.992722	0.22
470.2	3.992658	0.22
470.3	3.992479	0.22
470.4	3.992167	0.22
470.5	3.991907	0.22
470.6	3.991757	0.22
470.7	3.991578	0.22
470.8	3.991413	0.22
470.9	3.991112	0.22
471	3.990592	0.22
471.1	3.99	0.22
471.2	3.989423	0.22
471.3	3.988905	0.22
471.4	3.988333	0.22
471.5	3.987663	0.22
471.6	3.987133	0.22
471.7	3.986613	0.22
471.8	3.986181	0.22
471.9	3.985696	0.22
472	3.984937	0.22
472.1	3.983926	0.22
472.2	3.982873	0.22
472.3	3.981638	0.22
472.4	3.980371	0.22
472.5	3.978914	0.22
472.6	3.977162	0.22
472.7	3.975403	0.22
472.8	3.973757	0.22
472.9	3.972378	0.22
473	3.970849	0.22
473.1	3.969434	0.22
473.2	3.967902	0.22
473.3	3.966206	0.22
473.4	3.964321	0.22
473.5	3.96268	0.22
473.6	3.96107	0.22
473.7	3.959444	0.22
473.8	3.957576	0.22
473.9	3.955489	0.22
474	3.953076	0.22
474.1	3.95044	0.22
474.2	3.947564	0.22
474.3	3.944314	0.22
474.4	3.940916	0.22
474.5	3.937394	0.22
474.6	3.933604	0.22
474.7	3.92962	0.22
474.8	3.925357	0.22
474.9	3.920634	0.22
475	3.915712	0.22
475.1	3.910713	0.22
475.2	3.905785	0.22
475.3	3.900773	0.22
475.4	3.895353	0.22
475.5	3.889713	0.22
475.6	3.883844	0.22
475.7	3.877822	0.22
475.8	3.871254	0.22
475.9	3.864319	0.22
476	3.856733	0.22
476.1	3.848815	0.22
476.2	3.840322	0.22
476.3	3.831249	0.22
476.4	3.821998	0.22
476.5	3.812381	0.22
476.6	3.802694	0.22
476.7	3.793171	0.22
476.8	3.783971	0.22
476.9	3.774803	0.22
477	3.765697	0.22
477.1	3.756476	0.22
477.2	3.747302	0.22
477.3	3.738219	0.22
477.4	3.729373	0.22
477.5	3.7207	0.22
477.6	3.712181	0.22
477.7	3.703645	0.22
477.8	3.695096	0.22
477.9	3.686639	0.22
478	3.678137	0.22
478.1	3.669752	0.22
478.2	3.661567	0.22
478.3	3.653713	0.22
478.4	3.646593	0.22
478.5	3.640192	0.22
478.6	3.634019	0.22
478.7	3.62817	0.22
478.8	3.622733	0.22
478.9	3.61748	0.22
479	3.612601	0.22
479.1	3.608229	0.22
479.2	3.603786	0.22
479.3	3.599624	0.22
479.4	3.595476	0.22
479.5	3.591217	0.22
479.6	3.586883	0.22
479.7	3.582692	0.22
479.8	3.578433	0.22
479.9	3.574103	0.22
480	3.569582	0.22
480.1	3.565022	0.22
480.2	3.560446	0.22
480.3	3.556002	0.22
480.4	3.551864	0.22
480.5	3.54861	0.22
480.6	3.545654	0.22
480.7	3.543132	0.22
480.8	3.541488	0.22
480.9	3.540927	0.22
481	3.541294	0.22
481.1	3.542197	0.22
481.2	3.543559	0.22
481.3	3.546041	0.22
481.4	3.549047	0.22
481.5	3.552569	0.22
481.6	3.556596	0.22
481.7	3.56116	0.22
481.8	3.565462	0.22
481.9	3.569164	0.22
482	3.572689	0.22
482.1	3.576205	0.22
482.2	3.5794	0.22
482.3	3.582002	0.22
482.4	3.583528	0.22
482.5	3.583514	0.22
482.6	3.582481	0.22
482.7	3.580521	0.22
482.8	3.577153	0.22
482.9	3.572832	0.22
483	3.567732	0.22
483.1	3.561912	0.22
483.2	3.555502	0.22
483.3	3.548373	0.22
483.4	3.540972	0.22
483.5	3.5336	0.22
483.6	3.526114	0.22
483.7	3.518592	0.22
483.8	3.51135	0.22
483.9	3.504662	0.22
484	3.497697	0.22
484.1	3.490933	0.22
484.2	3.484136	0.22
484.3	3.477336	0.22
484.4	3.470544	0.22
484.5	3.463675	0.22
484.6	3.456631	0.22
484.7	3.449685	0.22
484.8	3.443168	0.22
484.9	3.437685	0.22
485	3.433369	0.22
485.1	3.429807	0.22
485.2	3.427006	0.22
485.3	3.425087	0.22
485.4	3.423738	0.22
485.5	3.423141	0.22
485.6	3.422749	0.22
485.7	3.422548	0.22
485.8	3.422711	0.22
485.9	3.422748	0.22
486	3.422732	0.22
486.1	3.422949	0.22
486.2	3.42318	0.22
486.3	3.423136	0.22
486.4	3.422328	0.22
486.5	3.420932	0.22
486.6	3.419398	0.22
486.7	3.417384	0.22
486.8	3.41442	0.22
486.9	3.410952	0.22
487	3.407179	0.22
487.1	3.402904	0.22
487.2	3.398518	0.22
487.3	3.394181	0.22
487.4	3.389718	0.22
487.5	3.384725	0.22
487.6	3.379578	0.22
487.7	3.374311	0.22
487.8	3.369173	0.22
487.9	3.364578	0.22
488	3.360242	0.22
488.1	3.35584	0.22
488.2	3.351749	0.22
488.3	3.347949	0.22
488.4	3.3441	0.22
488.5	3.340698	0.22
488.6	3.337469	0.22
488.7	3.334092	0.22
488.8	3.330742	0.22
488.9	3.327147	0.22
489	3.323115	0.22
489.1	3.319106	0.22
489.2	3.315217	0.22
489.3	3.31099	0.22
489.4	3.30707	0.22
489.5	3.303079	0.22
489.6	3.299005	0.22
489.7	3.294802	0.22
489.8	3.290559	0.22
489.9	3.286203	0.22
490	3.28214	0.22
490.1	3.278228	0.22
490.2	3.274342	0.22
490.3	3.270588	0.22
490.4	3.266948	0.22
490.5	3.263541	0.22
490.6	3.260287	0.22
490.7	3.257103	0.22
490.8	3.254186	0.22
490.9	3.251284	0.22
491	3.248463	0.22
491.1	3.245777	0.22
491.2	3.243084	0.22
491.3	3.24053	0.22
491.4	3.237995	0.22
491.5	3.235652	0.22
491.6	3.23344	0.22
491.7	3.231653	0.22
491.8	3.230244	0.22
491.9	3.229462	0.22
492	3.228774	0.22
492.1	3.228047	0.22
492.2	3.227408	0.22
492.3	3.226638	0.22
492.4	3.225824	0.22
492.5	3.22542	0.22
492.6	3.225242	0.22
492.7	3.224988	0.22
492.8	3.225285	0.22
492.9	3.225992	0.22
493	3.226905	0.22
493.1	3.227868	0.22
493.2	3.228892	0.22
493.3	3.229745	0.22
493.4	3.230485	0.22
493.5	3.230956	0.22
493.6	3.2313	0.22
493.7	3.231529	0.22
493.8	3.231527	0.22
493.9	3.23139	0.22
494	3.231385	0.22
494.1	3.231699	0.22
494.2	3.232284	0.22
494.3	3.233174	0.22
494.4	3.234143	0.22
494.5	3.234701	0.22
494.6	3.235255	0.22
494.7	3.235542	0.22
494.8	3.235818	0.22
494.9	3.23629	0.22
495	3.237671	0.22
495.1	3.239085	0.22
495.2	3.241159	0.22
495.3	3.243896	0.22
495.4	3.24696	0.22
495.5	3.249984	0.22
495.6	3.253078	0.22
495.7	3.255832	0.22
495.8	3.257911	0.22
495.9	3.259182	0.22
496	3.259931	0.22
496.1	3.260575	0.22
496.2	3.260832	0.22
496.3	3.260736	0.22
496.4	3.260666	0.22
496.5	3.260486	0.22
496.6	3.260067	0.22
496.7	3.260063	0.22
496.8	3.260765	0.22
496.9	3.262053	0.22
497	3.264003	0.22
497.1	3.265991	0.22
497.2	3.267826	0.22
497.3	3.269553	0.22
497.4	3.271493	0.22
497.5	3.273459	0.22
497.6	3.27561	0.22
497.7	3.277826	0.22
497.8	3.279963	0.22
497.9	3.281431	0.22
498	3.282296	0.22
498.1	3.283163	0.22
498.2	3.283752	0.22
498.3	3.284151	0.22
498.4	3.284868	0.22
498.5	3.285734	0.22
498.6	3.286754	0.22
498.7	3.287987	0.22
498.8	3.288998	0.22
498.9	3.289585	0.22
499	3.289749	0.22
499.1	3.289517	0.22
499.2	3.289374	0.22
499.3	3.289365	0.22
499.4	3.289266	0.22
499.5	3.289519	0.22
499.6	3.289658	0.22
499.7	3.289685	0.22
499.8	3.290197	0.22
499.9	3.291835	0.22
500	3.294233	0.22
500.1	3.297087	0.22
500.2	3.300196	0.22
500.3	3.303219	0.22
500.4	3.305596	0.22
500.5	3.30732	0.22
500.6	3.309035	0.22
500.7	3.310574	0.22
500.8	3.312056	0.22
500.9	3.313591	0.22
501	3.315759	0.22
501.1	3.317825	0.22
501.2	3.319864	0.22
501.3	3.321742	0.22
501.4	3.323621	0.22
501.5	3.324564	0.22
501.6	3.325579	0.22
501.7	3.326681	0.22
501.8	3.32786	0.22
501.9	3.329055	0.22
502	3.330631	0.22
502.1	3.332152	0.22
502.2	3.333344	0.22
502.3	3.334448	0.22
502.4	3.335757	0.22
502.5	3.33757	0.22
502.6	3.33971	0.22
502.7	3.342425	0.22
502.8	3.34608	0.22
502.9	3.350098	0.22
503	3.354566	0.22
503.1	3.359305	0.22
503.2	3.364106	0.22
503.3	3.368523	0.22
503.4	3.372921	0.22
503.5	3.377066	0.22
503.6	3.38093	0.22
503.7	3.384599	0.22
503.8	3.38801	0.22
503.9	3.390919	0.22
504	3.393132	0.22
504.1	3.394893	0.22
504.2	3.396827	0.22
504.3	3.399064	0.22
504.4	3.401739	0.22
504.5	3.404982	0.22
504.6	3.408964	0.22
504.7	3.412867	0.22
504.8	3.416366	0.22
504.9	3.419234	0.22
505	3.42182	0.22
505.1	3.423969	0.22
505.2	3.425805	0.22
505.3	3.427704	0.22
505.4	3.429903	0.22
505.5	3.432346	0.22
505.6	3.43482	0.22
505.7	3.437586	0.22
505.8	3.44098	0.22
505.9	3.445014	0.22
506	3.449384	0.22
506.1	3.454077	0.22
506.2	3.45898	0.22
506.3	3.463994	0.22
506.4	3.469146	0.22
506.5	3.474156	0.22
506.6	3.479283	0.22
506.7	3.484645	0.22
506.8	3.490223	0.22
506.9	3.495937	0.22
507	3.502683	0.22
507.1	3.509905	0.22
507.2	3.517233	0.22
507.3	3.52483	0.22
507.4	3.532614	0.22
507.5	3.540696	0.22
507.6	3.54903	0.22
507.7	3.557521	0.22
507.8	3.56655	0.22
507.9	3.575956	0.22
508	3.585229	0.22
508.1	3.594318	0.22
508.2	3.603226	0.22
508.3	3.611547	0.22
508.4	3.619667	0.22
508.5	3.627644	0.22
508.6	3.63543	0.22
508.7	3.643234	0.22
508.8	3.650918	0.22
508.9	3.658272	0.22
509	3.665555	0.22
509.1	3.672893	0.22
509.2	3.680058	0.22
509.3	3.687085	0.22
509.4	3.693727	0.22
509.5	3.69882	0.22
509.6	3.703485	0.22
509.7	3.708063	0.22
509.8	3.712385	0.22
509.9	3.716388	0.22
510	3.719906	0.22
510.1	3.722737	0.22
510.2	3.725073	0.22
510.3	3.726422	0.22
510.4	3.726782	0.22
510.5	3.72703	0.22
510.6	3.726777	0.22
510.7	3.726173	0.22
510.8	3.725225	0.22
510.9	3.724344	0.22
511	3.723507	0.22
511.1	3.722836	0.22
511.2	3.721739	0.22
511.3	3.720167	0.22
511.4	3.7184	0.22
511.5	3.716393	0.22
511.6	3.71415	0.22
511.7	3.712231	0.22
511.8	3.710303	0.22
511.9	3.708016	0.22
512	3.705303	0.22
512.1	3.702245	0.22
512.2	3.698968	0.22
512.3	3.695351	0.22
512.4	3.691715	0.22
512.5	3.688243	0.22
512.6	3.685218	0.22
512.7	3.682489	0.22
512.8	3.680564	0.22
512.9	3.679255	0.22
513	3.678327	0.22
513.1	3.6775	0.22
513.2	3.676846	0.22
513.3	3.676415	0.22
513.4	3.675786	0.22
513.5	3.674809	0.22
513.6	3.673812	0.22
513.7	3.67273	0.22
513.8	3.671365	0.22
513.9	3.669618	0.22
514	3.667758	0.22
514.1	3.665798	0.22
514.2	3.663647	0.22
514.3	3.661432	0.22
514.4	3.659632	0.22
514.5	3.657915	0.22
514.6	3.656327	0.22
514.7	3.654703	0.22
514.8	3.652762	0.22
514.9	3.65046	0.22
515	3.647984	0.22
515.1	3.645226	0.22
515.2	3.642192	0.22
515.3	3.63889	0.22
515.4	3.635438	0.22
515.5	3.63168	0.22
515.6	3.627468	0.22
515.7	3.622915	0.22
515.8	3.617707	0.22
515.9	3.612081	0.22
516	3.606088	0.22
516.1	3.5999	0.22
516.2	3.593565	0.22
516.3	3.587092	0.22
516.4	3.580415	0.22
516.5	3.573409	0.22
516.6	3.566428	0.22
516.7	3.559603	0.22
516.8	3.552915	0.22
516.9	3.546034	0.22
517	3.539585	0.22
517.1	3.533349	0.22
517.2	3.527497	0.22
517.3	3.522142	0.22
517.4	3.517211	0.22
517.5	3.512437	0.22
517.6	3.507756	0.22
517.7	3.503305	0.22
517.8	3.499218	0.22
517.9	3.495565	0.22
518	3.492352	0.22
518.1	3.489125	0.22
518.2	3.485745	0.22
518.3	3.482213	0.22
518.4	3.478658	0.22
518.5	3.474732	0.22
518.6	3.470886	0.22
518.7	3.466766	0.22
518.8	3.462375	0.22
518.9	3.45781	0.22
519	3.453045	0.22
519.1	3.44846	0.22
519.2	3.444163	0.22
519.3	3.440169	0.22
519.4	3.436228	0.22
519.5	3.43275	0.22
519.6	3.429152	0.22
519.7	3.425642	0.22
519.8	3.422579	0.22
519.9	3.420185	0.22
520	3.418605	0.22
520.1	3.4177	0.22
520.2	3.41687	0.22
520.3	3.415997	0.22
520.4	3.414931	0.22
520.5	3.413344	0.22
520.6	3.411662	0.22
520.7	3.409803	0.22
520.8	3.407763	0.22
520.9	3.405588	0.22
521	3.40347	0.22
521.1	3.401059	0.22
521.2	3.398919	0.22
521.3	3.397116	0.22
521.4	3.395433	0.22
521.5	3.394142	0.22
521.6	3.393154	0.22
521.7	3.392278	0.22
521.8	3.391562	0.22
521.9	3.391156	0.22
522	3.390945	0.22
522.1	3.390722	0.22
522.2	3.390498	0.22
522.3	3.390275	0.22
522.4	3.390005	0.22
522.5	3.389894	0.22
522.6	3.389755	0.22
522.7	3.389716	0.22
522.8	3.389866	0.22
522.9	3.390247	0.22
523	3.390451	0.22
523.1	3.390688	0.22
523.2	3.391103	0.22
523.3	3.391687	0.22
523.4	3.392615	0.22
523.5	3.393704	0.22
523.6	3.395062	0.22
523.7	3.396374	0.22
523.8	3.397792	0.22
523.9	3.399345	0.22
524	3.401011	0.22
524.1	3.402833	0.22
524.2	3.404609	0.22
524.3	3.406634	0.22
524.4	3.409045	0.22
524.5	3.411859	0.22
524.6	3.414879	0.22
524.7	3.418113	0.22
524.8	3.421641	0.22
524.9	3.425069	0.22
525	3.428316	0.22
525.1	3.431344	0.22
525.2	3.434385	0.22
525.3	3.437179	0.22
525.4	3.439644	0.22
525.5	3.441999	0.22
525.6	3.444297	0.22
525.7	3.446704	0.22
525.8	3.448942	0.22
525.9	3.45091	0.22
526	3.45268	0.22
526.1	3.4545	0.22
526.2	3.456249	0.22
526.3	3.458009	0.22
526.4	3.459812	0.22
526.5	3.461597	0.22
526.6	3.463268	0.22
526.7	3.464823	0.22
526.8	3.466172	0.22
526.9	3.467541	0.22
527	3.469223	0.22
527.1	3.471198	0.22
527.2	3.473318	0.22
527.3	3.475747	0.22
527.4	3.478341	0.22
527.5	3.480956	0.22
527.6	3.483689	0.22
527.7	3.486127	0.22
527.8	3.488403	0.22
527.9	3.490727	0.22
528	3.493329	0.22
528.1	3.495943	0.22
528.2	3.498613	0.22
528.3	3.501731	0.22
528.4	3.505386	0.22
528.5	3.509109	0.22
528.6	3.512786	0.22
528.7	3.517101	0.22
528.8	3.521598	0.22
528.9	3.526145	0.22
529	3.530935	0.22
529.1	3.535931	0.22
529.2	3.540483	0.22
529.3	3.544576	0.22
529.4	3.548232	0.22
529.5	3.551615	0.22
529.6	3.555026	0.22
529.7	3.558569	0.22
529.8	3.562472	0.22
529.9	3.566317	0.22
530	3.570306	0.22
530.1	3.57413	0.22
530.2	3.578196	0.22
530.3	3.582746	0.22
530.4	3.587977	0.22
530.5	3.593618	0.22
530.6	3.599393	0.22
530.7	3.604951	0.22
530.8	3.610318	0.22
530.9	3.615895	0.22
531	3.621435	0.22
531.1	3.626978	0.22
531.2	3.632475	0.22
531.3	3.637702	0.22
531.4	3.642644	0.22
531.5	3.647397	0.22
531.6	3.652064	0.22
531.7	3.656778	0.22
531.8	3.661473	0.22
531.9	3.665994	0.22
532	3.670229	0.22
532.1	3.674625	0.22
532.2	3.679316	0.22
532.3	3.684607	0.22
532.4	3.690427	0.22
532.5	3.697312	0.22
532.6	3.704764	0.22
532.7	3.712785	0.22
532.8	3.721723	0.22
532.9	3.731657	0.22
533	3.743223	0.22
533.1	3.755736	0.22
533.2	3.768733	0.22
533.3	3.78237	0.22
533.4	3.796804	0.22
533.5	3.812097	0.22
533.6	3.828037	0.22
533.7	3.844606	0.22
533.8	3.86245	0.22
533.9	3.881283	0.22
534	3.900776	0.22
534.1	3.920675	0.22
534.2	3.94082	0.22
534.3	3.961719	0.22
534.4	3.982908	0.22
534.5	4.004293	0.22
534.6	4.025926	0.22
534.7	4.0474	0.22
534.8	4.068239	0.22
534.9	4.088303	0.22
535	4.107171	0.22
535.1	4.125057	0.22
535.2	4.142135	0.22
535.3	4.157765	0.22
535.4	4.172072	0.22
535.5	4.184448	0.22
535.6	4.195345	0.22
535.7	4.205341	0.22
535.8	4.213687	0.22
535.9	4.220713	0.22
536	4.226102	0.22
536.1	4.230432	0.22
536.2	4.233984	0.22
536.3	4.236231	0.22
536.4	4.237331	0.22
536.5	4.237802	0.22
536.6	4.23818	0.22
536.7	4.2384	0.22
536.8	4.238484	0.22
536.9	4.238565	0.22
537	4.239089	0.22
537.1	4.23987	0.22
537.2	4.241148	0.22
537.3	4.243119	0.22
537.4	4.245774	0.22
537.5	4.249155	0.22
537.6	4.252997	0.22
537.7	4.256808	0.22
537.8	4.260309	0.22
537.9	4.263858	0.22
538	4.26677	0.22
538.1	4.269245	0.22
538.2	4.271339	0.22
538.3	4.273199	0.22
538.4	4.274499	0.22
538.5	4.27507	0.22
538.6	4.275227	0.22
538.7	4.275122	0.22
538.8	4.274724	0.22
538.9	4.273803	0.22
539	4.272611	0.22
539.1	4.271115	0.22
539.2	4.269487	0.22
539.3	4.267512	0.22
539.4	4.265342	0.22
539.5	4.263129	0.22
539.6	4.260774	0.22
539.7	4.258382	0.22
539.8	4.25578	0.22
539.9	4.252641	0.22
540	4.249279	0.22
540.1	4.245962	0.22
540.2	4.242684	0.22
540.3	4.239347	0.22
540.4	4.236161	0.22
540.5	4.23279	0.22
540.6	4.229137	0.22
540.7	4.225336	0.22
540.8	4.221472	0.22
540.9	4.217735	0.22
541	4.213996	0.22
541.1	4.210133	0.22
541.2	4.206044	0.22
541.3	4.201906	0.22
541.4	4.197665	0.22
541.5	4.193693	0.22
541.6	4.189886	0.22
541.7	4.18625	0.22
541.8	4.182559	0.22
541.9	4.178802	0.22
542	4.175092	0.22
542.1	4.171565	0.22
542.2	4.168252	0.22
542.3	4.165219	0.22
542.4	4.162386	0.22
542.5	4.159323	0.22
542.6	4.156418	0.22
542.7	4.153631	0.22
542.8	4.15114	0.22
542.9	4.149188	0.22
543	4.147498	0.22
543.1	4.145659	0.22
543.2	4.14383	0.22
543.3	4.142218	0.22
543.4	4.140491	0.22
543.5	4.13907	0.22
543.6	4.137801	0.22
543.7	4.136869	0.22
543.8	4.13593	0.22
543.9	4.134831	0.22
544	4.133793	0.22
544.1	4.13302	0.22
544.2	4.13197	0.22
544.3	4.130878	0.22
544.4	4.129992	0.22
544.5	4.12895	0.22
544.6	4.127826	0.22
544.7	4.126641	0.22
544.8	4.125496	0.22
544.9	4.124428	0.22
545	4.123282	0.22
545.1	4.122102	0.22
545.2	4.120922	0.22
545.3	4.119507	0.22
545.4	4.117976	0.22
545.5	4.116455	0.22
545.6	4.114873	0.22
545.7	4.113166	0.22
545.8	4.111402	0.22
545.9	4.109384	0.22
546	4.107404	0.22
546.1	4.105275	0.22
546.2	4.103513	0.22
546.3	4.102085	0.22
546.4	4.101092	0.22
546.5	4.100432	0.22
546.6	4.100113	0.22
546.7	4.099677	0.22
546.8	4.09947	0.22
546.9	4.099669	0.22
547	4.099927	0.22
547.1	4.100296	0.22
547.2	4.100584	0.22
547.3	4.100705	0.22
547.4	4.100531	0.22
547.5	4.100421	0.22
547.6	4.100202	0.22
547.7	4.100117	0.22
547.8	4.099369	0.22
547.9	4.098091	0.22
548	4.096621	0.22
548.1	4.095191	0.22
548.2	4.09377	0.22
548.3	4.092374	0.22
548.4	4.090885	0.22
548.5	4.088838	0.22
548.6	4.086475	0.22
548.7	4.083782	0.22
548.8	4.081194	0.22
548.9	4.078665	0.22
549	4.075787	0.22
549.1	4.072678	0.22
549.2	4.069409	0.22
549.3	4.065949	0.22
549.4	4.062367	0.22
549.5	4.05896	0.22
549.6	4.055784	0.22
549.7	4.052832	0.22
549.8	4.049762	0.22
549.9	4.046643	0.22
550	4.043701	0.22
550.1	4.040666	0.22
550.2	4.037446	0.22
550.3	4.034294	0.22
550.4	4.031145	0.22
550.5	4.027741	0.22
550.6	4.024189	0.22
550.7	4.020482	0.22
550.8	4.016422	0.22
550.9	4.011855	0.22
551	4.007035	0.22
551.1	4.001887	0.22
551.2	3.996733	0.22
551.3	3.991709	0.22
551.4	3.986654	0.22
551.5	3.981377	0.22
551.6	3.976129	0.22
551.7	3.970779	0.22
551.8	3.96526	0.22
551.9	3.959855	0.22
552	3.954297	0.22
552.1	3.948694	0.22
552.2	3.943127	0.22
552.3	3.937829	0.22
552.4	3.932516	0.22
552.5	3.927523	0.22
552.6	3.922504	0.22
552.7	3.917576	0.22
552.8	3.912942	0.22
552.9	3.908652	0.22
553	3.904644	0.22
553.1	3.900817	0.22
553.2	3.897026	0.22
553.3	3.893166	0.22
553.4	3.889451	0.22
553.5	3.886281	0.22
553.6	3.883461	0.22
553.7	3.880788	0.22
553.8	3.87803	0.22
553.9	3.875378	0.22
554	3.872577	0.22
554.1	3.869857	0.22
554.2	3.867169	0.22
554.3	3.864457	0.22
554.4	3.861643	0.22
554.5	3.858603	0.22
554.6	3.855176	0.22
554.7	3.851512	0.22
554.8	3.847252	0.22
554.9	3.842398	0.22
555	3.837398	0.22
555.1	3.832376	0.22
555.2	3.827381	0.22
555.3	3.822552	0.22
555.4	3.81785	0.22
555.5	3.812712	0.22
555.6	3.807365	0.22
555.7	3.801856	0.22
555.8	3.796413	0.22
555.9	3.790981	0.22
556	3.785659	0.22
556.1	3.780343	0.22
556.2	3.774973	0.22
556.3	3.76945	0.22
556.4	3.763913	0.22
556.5	3.758602	0.22
556.6	3.753399	0.22
556.7	3.748343	0.22
556.8	3.743442	0.22
556.9	3.738291	0.22
557	3.732394	0.22
557.1	3.726299	0.22
557.2	3.720082	0.22
557.3	3.713798	0.22
557.4	3.707568	0.22
557.5	3.701599	0.22
557.6	3.695891	0.22
557.7	3.690382	0.22
557.8	3.685086	0.22
557.9	3.679975	0.22
558	3.675344	0.22
558.1	3.670863	0.22
558.2	3.666337	0.22
558.3	3.661723	0.22
558.4	3.657152	0.22
558.5	3.652817	0.22
558.6	3.648495	0.22
558.7	3.64432	0.22
558.8	3.640397	0.22
558.9	3.636658	0.22
559	3.632816	0.22
559.1	3.628891	0.22
559.2	3.625033	0.22
559.3	3.62122	0.22
559.4	3.617512	0.22
559.5	3.61379	0.22
559.6	3.609931	0.22
559.7	3.606031	0.22
559.8	3.602126	0.22
559.9	3.598283	0.22
560	3.594513	0.22
