Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
3212.69	2.89	0.2
3212.92	2.9	0.2
3214.34	2.89	0.2
3214.45	2.88	0.2
3215.39	2.86	0.2
3215.86	2.82	0.2
3216.65	2.79	0.2
3217.87	2.77	0.2
3218.23	2.78	0.2
3219.81	2.83	0.2
3220.34	2.88	0.2
3221.03	2.9	0.2
3221.79	2.91	0.2
3222.95	2.92	0.2
3223.33	2.94	0.2
3223.55	2.95	0.2
3224.46	2.95	0.2
3225.64	2.94	0.2
3226.56	2.93	0.2
3227.18	2.91	0.2
3227.33	2.91	0.2
3227.98	2.91	0.2
3229.48	2.93	0.2
3230.67	2.96	0.2
3230.82	2.99	0.2
3231.49	3	0.2
3233.32	3	0.2
3233.75	3.01	0.2
3234	3.01	0.2
3234.45	3.02	0.2
3235.01	3.02	0.2
3237.17	3	0.2
3237.33	2.97	0.2
3238.22	2.95	0.2
3238.45	2.93	0.2
3240.15	2.92	0.2
3240.37	2.91	0.2
3240.39	2.91	0.2
3240.67	2.91	0.2
3241.26	2.91	0.2
3242.45	2.9	0.2
3242.72	2.89	0.2
3242.88	2.87	0.2
3243.04	2.85	0.2
3243.49	2.83	0.2
3244.78	2.81	0.2
3245.42	2.79	0.2
3245.69	2.77	0.2
3246.01	2.77	0.2
3247.05	2.76	0.2
3247.96	2.76	0.2
3248.34	2.77	0.2
3248.7	2.78	0.2
3248.88	2.79	0.2
3249.08	2.81	0.2
3249.34	2.84	0.2
3250.47	2.88	0.2
3250.93	2.93	0.2
3250.99	2.99	0.2
3251.18	3.04	0.2
3251.64	3.08	0.2
3252.44	3.1	0.2
3252.98	3.12	0.2
3253.01	3.13	0.2
3253.48	3.13	0.2
3253.64	3.13	0.2
3255.23	3.13	0.2
3255.54	3.15	0.2
3256.24	3.18	0.2
3256.29	3.21	0.2
3257.09	3.24	0.2
3258.03	3.25	0.2
3258.54	3.24	0.2
3258.89	3.22	0.2
3259.05	3.2	0.2
3260.49	3.19	0.2
3261.24	3.18	0.2
3261.25	3.18	0.2
3262.15	3.17	0.2
3263.08	3.17	0.2
3263.92	3.15	0.2
3264.06	3.14	0.2
3265.67	3.11	0.2
3266.24	3.09	0.2
3266.45	3.06	0.2
3266.88	3.05	0.2
3267.78	3.05	0.2
3268.33	3.07	0.2
3270.3	3.09	0.2
3271.5	3.11	0.2
3271.61	3.11	0.2
3272.14	3.11	0.2
3273.07	3.11	0.2
3274.03	3.11	0.2
3274.34	3.13	0.2
3274.89	3.15	0.2
3275.31	3.17	0.2
3275.76	3.18	0.2
3276.71	3.18	0.2
3278.17	3.18	0.2
3278.35	3.19	0.2
3279.48	3.22	0.2
3280.94	3.27	0.2
3281.45	3.32	0.2
3282.24	3.38	0.2
3283.52	3.42	0.2
3283.75	3.46	0.2
3284.73	3.48	0.2
3285.01	3.52	0.2
3286.2	3.56	0.2
3287.04	3.62	0.2
3287.29	3.68	0.2
3288.92	3.72	0.2
3289.26	3.74	0.2
3290.96	3.75	0.2
3292.21	3.76	0.2
3293.82	3.78	0.2
3295.47	3.8	0.2
3295.66	3.82	0.2
3297.39	3.83	0.2
3297.78	3.82	0.2
3298.73	3.79	0.2
3299.64	3.75	0.2
3302.57	3.7	0.2
3303.03	3.66	0.2
3303.1	3.63	0.2
3303.63	3.61	0.2
3303.8	3.6	0.2
3306.83	3.6	0.2
3307.23	3.59	0.2
3307.55	3.58	0.2
3308.54	3.55	0.2
3310.55	3.51	0.2
3312.13	3.47	0.2
3312.41	3.42	0.2
3313.45	3.37	0.2
3314.27	3.32	0.2
3315.89	3.27	0.2
3317.59	3.23	0.2
3317.67	3.19	0.2
3318.74	3.14	0.2
3320.67	3.1	0.2
3320.75	3.05	0.2
3321.33	3.01	0.2
3321.6	2.97	0.2
3323.33	2.93	0.2
3323.47	2.91	0.2
3323.91	2.92	0.2
3324.46	2.96	0.2
3326.7	3.02	0.2
3327.78	3.08	0.2
3329.18	3.12	0.2
3331.67	3.15	0.2
3331.8	3.16	0.2
3333.09	3.16	0.2
3334.16	3.15	0.2
3335.8	3.15	0.2
3337.86	3.15	0.2
3339.31	3.16	0.2
3339.85	3.16	0.2
3341.99	3.16	0.2
3342.1	3.15	0.2
3342.38	3.14	0.2
3344.67	3.12	0.2
3346.34	3.11	0.2
3347.35	3.11	0.2
3350.03	3.1	0.2
3350.59	3.09	0.2
3352.71	3.06	0.2
3354.83	3.03	0.2
3355.39	2.99	0.2
3358.52	2.95	0.2
3358.7	2.91	0.2
3361.79	2.87	0.2
3362.17	2.85	0.2
3365.05	2.85	0.2
3366.03	2.89	0.2
3368.32	2.95	0.2
3369.89	3.02	0.2
3371.58	3.08	0.2
3373.74	3.12	0.2
3377.6	3.13	0.2
3378.11	3.13	0.2
3381.38	3.12	0.2
3381.46	3.1	0.2
3384.85	3.08	0.2
3385.16	3.04	0.2
3388.52	3	0.2
3392.18	2.96	0.2
3392.71	2.92	0.2
3395.85	2.89	0.2
3399.7	2.85	0.2
3400.93	2.81	0.2
3403.55	2.78	0.2
3405.44	2.75	0.2
3407.4	2.72	0.2
3411.6	2.69	0.2
3413.83	2.68	0.2
3415.42	2.66	0.2
3416.04	2.66	0.2
3419.07	2.67	0.2
3419.99	2.7	0.2
3422.59	2.73	0.2
3422.96	2.77	0.2
3425.92	2.8	0.2
3426.11	2.81	0.2
3428.88	2.8	0.2
3429.63	2.78	0.2
3432.2	2.74	0.2
3433.83	2.71	0.2
3435.53	2.69	0.2
3438.19	2.68	0.2
3438.87	2.69	0.2
3442.75	2.72	0.2
3443.19	2.76	0.2
3448.65	2.79	0.2
3450.85	2.81	0.2
3457.94	2.82	0.2
3460.61	2.84	0.2
3462.41	2.85	0.2
3463.71	2.87	0.2
3466.69	2.87	0.2
3469.94	2.86	0.2
3470.67	2.83	0.2
3473.61	2.78	0.2
3475.18	2.74	0.2
3477.38	2.69	0.2
3479.73	2.67	0.2
3481.15	2.66	0.2
3484.96	2.67	0.2
3488.8	2.68	0.2
3490.23	2.7	0.2
3495.94	2.71	0.2
3496.48	2.71	0.2
3500.32	2.71	0.2
3501.66	2.71	0.2
3504.16	2.72	0.2
3506.79	2.74	0.2
3508	2.76	0.2
3511.67	2.78	0.2
3511.85	2.79	0.2
3515.2	2.79	0.2
3518.34	2.78	0.2
3519.9	2.76	0.2
3521.48	2.75	0.2
3524.1	2.73	0.2
3528.22	2.73	0.2
3528.88	2.72	0.2
3531.61	2.72	0.2
3533.67	2.73	0.2
3539.63	2.76	0.2
3542.58	2.8	0.2
3543.44	2.84	0.2
3545.71	2.88	0.2
3545.97	2.9	0.2
3549.46	2.91	0.2
3550.63	2.91	0.2
3550.7	2.89	0.2
3553.35	2.87	0.2
3555.73	2.83	0.2
3556.88	2.78	0.2
3557.92	2.73	0.2
3560.4	2.69	0.2
3563.8	2.67	0.2
3565.14	2.66	0.2
3568.3	2.67	0.2
3574.18	2.68	0.2
3574.95	2.7	0.2
3575.21	2.72	0.2
3578.67	2.74	0.2
3579.85	2.77	0.2
3582.13	2.79	0.2
3584.75	2.8	0.2
3585.62	2.8	0.2
3588.86	2.8	0.2
3589.04	2.78	0.2
3593.29	2.75	0.2
3595.34	2.71	0.2
3597.54	2.67	0.2
3597.61	2.64	0.2
3598.58	2.62	0.2
3600.85	2.6	0.2
3601.79	2.59	0.2
3601.82	2.58	0.2
3604.09	2.59	0.2
3605.06	2.61	0.2
3610.29	2.67	0.2
3612.22	2.74	0.2
3615.98	2.83	0.2
3617.47	2.9	0.2
3619.74	2.96	0.2
3620.56	3	0.2
3624.12	3.02	0.2
3624.17	3.04	0.2
3627.8	3.05	0.2
3628.94	3.06	0.2
3633.71	3.07	0.2
3635.16	3.06	0.2
3638.49	3.03	0.2
3642.69	2.98	0.2
3643.47	2.92	0.2
3646.55	2.87	0.2
3648.48	2.83	0.2
3653.12	2.82	0.2
3656.13	2.83	0.2
3656.78	2.85	0.2
3660.92	2.87	0.2
3662.15	2.89	0.2
3664.46	2.92	0.2
3667.6	2.95	0.2
3670.73	2.99	0.2
3671.19	3.04	0.2
3674.03	3.06	0.2
3674.2	3.06	0.2
3677.65	3.03	0.2
3679.44	2.97	0.2
3681.24	2.9	0.2
3684.83	2.83	0.2
3685.05	2.77	0.2
3688.12	2.72	0.2
3689.77	2.7	0.2
3691.25	2.69	0.2
3693.93	2.7	0.2
3694.39	2.72	0.2
3697.53	2.74	0.2
3698.09	2.76	0.2
3700.66	2.78	0.2
3702.26	2.8	0.2
3703.8	2.82	0.2
3706.42	2.85	0.2
3706.94	2.87	0.2
3710.07	2.9	0.2
3713.21	2.94	0.2
3714.75	2.96	0.2
3716.39	2.97	0.2
3717.5	2.96	0.2
3719.5	2.92	0.2
3721.08	2.87	0.2
3724.5	2.82	0.2
3724.66	2.78	0.2
3728.24	2.77	0.2
3729.51	2.78	0.2
3738.98	2.82	0.2
3742.56	2.85	0.2
3745.28	2.88	0.2
3746.13	2.9	0.2
3749.36	2.91	0.2
3750.08	2.91	0.2
3755.6	2.9	0.2
3759.22	2.87	0.2
3759.57	2.84	0.2
3762.91	2.81	0.2
3765.28	2.79	0.2
3766.61	2.78	0.2
3770.3	2.77	0.2
3771	2.76	0.2
3773.99	2.76	0.2
3776.71	2.76	0.2
3777.69	2.76	0.2
3782.43	2.78	0.2
3785.08	2.81	0.2
3788.14	2.84	0.2
3788.8	2.86	0.2
3792.51	2.87	0.2
3794.56	2.86	0.2
3796.22	2.84	0.2
3799.76	2.81	0.2
3802.79	2.78	0.2
3805.83	2.77	0.2
3805.95	2.75	0.2
3807.01	2.75	0.2
3808.79	2.75	0.2
3810.69	2.76	0.2
3811.54	2.76	0.2
3811.57	2.75	0.2
3814.35	2.74	0.2
3814.97	2.73	0.2
3815.82	2.72	0.2
3817.13	2.72	0.2
3819.27	2.73	0.2
3819.99	2.76	0.2
3820.2	2.8	0.2
3823.03	2.87	0.2
3823.37	2.94	0.2
3826.06	3.02	0.2
3829.1	3.06	0.2
3831.28	3.08	0.2
3832.02	3.06	0.2
3834.75	3.02	0.2
3835.01	2.98	0.2
3838.8	2.94	0.2
3840.22	2.91	0.2
3843.16	2.89	0.2
3843.66	2.89	0.2
3848.66	2.91	0.2
3854.62	2.94	0.2
3861.35	2.98	0.2
3864.85	3.01	0.2
3866.21	3.05	0.2
3868.29	3.09	0.2
3871.05	3.11	0.2
3871.74	3.11	0.2
3875.17	3.07	0.2
3875.86	3	0.2
3878.49	2.93	0.2
3880.53	2.87	0.2
3881.81	2.83	0.2
3885.21	2.81	0.2
3888.46	2.8	0.2
3889.88	2.79	0.2
3891.78	2.78	0.2
3894.56	2.77	0.2
3895.1	2.76	0.2
3898.43	2.75	0.2
3899.23	2.74	0.2
3901.75	2.73	0.2
3904.05	2.72	0.2
3905.68	2.73	0.2
3913.87	2.75	0.2
3914.72	2.79	0.2
3916.78	2.85	0.2
3918.6	2.92	0.2
3919.69	2.97	0.2
3922.6	3.01	0.2
3925.53	3.01	0.2
3926.47	2.97	0.2
3928.46	2.92	0.2
3929.3	2.86	0.2
3931.39	2.8	0.2
3933.35	2.74	0.2
3934.33	2.68	0.2
3936.34	2.65	0.2
3937.55	2.63	0.2
3938.87	2.64	0.2
3941.41	2.68	0.2
3943.13	2.73	0.2
3943.95	2.77	0.2
3946.05	2.79	0.2
3947.62	2.79	0.2
3948.27	2.77	0.2
3950.18	2.74	0.2
3952.34	2.7	0.2
3952.74	2.68	0.2
3955.31	2.66	0.2
3956.38	2.66	0.2
3957.87	2.67	0.2
3960.16	2.69	0.2
3963	2.71	0.2
3963.95	2.73	0.2
3965.57	2.74	0.2
3968.44	2.74	0.2
3968.61	2.74	0.2
3971.69	2.74	0.2
3973.15	2.74	0.2
3974.77	2.76	0.2
3977.4	2.78	0.2
3977.86	2.8	0.2
3980.94	2.81	0.2
3981.6	2.82	0.2
3984.27	2.84	0.2
3987.75	2.86	0.2
3988.33	2.89	0.2
3990.01	2.91	0.2
3991.23	2.91	0.2
3998.42	2.89	0.2
4001.67	2.86	0.2
4003.05	2.8	0.2
4005.15	2.75	0.2
4006.83	2.7	0.2
4007.67	2.67	0.2
4008.63	2.67	0.2
4011.6	2.68	0.2
4014.24	2.7	0.2
4014.62	2.71	0.2
4017.68	2.72	0.2
4019.45	2.73	0.2
4021.2	2.73	0.2
4023.16	2.75	0.2
4025.46	2.77	0.2
4026.87	2.81	0.2
4029.66	2.85	0.2
4030.45	2.9	0.2
4033.57	2.95	0.2
4033.85	2.98	0.2
4039.17	3	0.2
4042.53	2.99	0.2
4043.35	2.96	0.2
4045.9	2.92	0.2
4049.26	2.88	0.2
4049.43	2.86	0.2
4052.63	2.85	0.2
4055.52	2.85	0.2
4059.36	2.86	0.2
4061.59	2.87	0.2
4062.67	2.89	0.2
4065.94	2.9	0.2
4071.68	2.9	0.2
4075.75	2.9	0.2
4076.72	2.9	0.2
4079.02	2.9	0.2
4081.76	2.9	0.2
4082.29	2.9	0.2
4085.56	2.9	0.2
4088.83	2.89	0.2
4091.85	2.89	0.2
4092.75	2.89	0.2
4095.39	2.88	0.2
4096.9	2.88	0.2
4098.86	2.86	0.2
4101.69	2.84	0.2
4102.34	2.83	0.2
4105.81	2.83	0.2
4106.37	2.84	0.2
4108.62	2.85	0.2
4110.18	2.86	0.2
4111.38	2.87	0.2
4119.36	2.86	0.2
4121.02	2.83	0.2
4124.75	2.8	0.2
4125.52	2.77	0.2
4131.97	2.76	0.2
4132.52	2.75	0.2
4136.47	2.76	0.2
4138.57	2.78	0.2
4140.54	2.8	0.2
4144.63	2.81	0.2
4145.33	2.81	0.2
4148.16	2.79	0.2
4149.02	2.77	0.2
4150.91	2.76	0.2
4151.22	2.75	0.2
4153.42	2.75	0.2
4153.67	2.74	0.2
4155.62	2.73	0.2
4156.42	2.71	0.2
4157.83	2.69	0.2
4159.17	2.68	0.2
4160.03	2.68	0.2
4161.59	2.69	0.2
4163.85	2.7	0.2
4166.48	2.69	0.2
4168.39	2.69	0.2
4168.63	2.69	0.2
4170.65	2.69	0.2
4170.78	2.7	0.2
4172.93	2.71	0.2
4173.01	2.73	0.2
4175.7	2.75	0.2
4176.97	2.77	0.2
4178.76	2.79	0.2
4182.16	2.81	0.2
4182.31	2.83	0.2
4185.56	2.85	0.2
4187.47	2.86	0.2
4190.75	2.86	0.2
4191.21	2.84	0.2
4194.96	2.81	0.2
4197.89	2.77	0.2
4198.65	2.74	0.2
4200.08	2.71	0.2
4204.45	2.7	0.2
4205.52	2.68	0.2
4206.63	2.68	0.2
4208.77	2.68	0.2
4208.81	2.69	0.2
4211.99	2.7	0.2
4212.45	2.69	0.2
4215.11	2.67	0.2
4218.03	2.66	0.2
4220.02	2.66	0.2
4221.07	2.69	0.2
4224.4	2.73	0.2
4226.08	2.77	0.2
4227.73	2.8	0.2
4229.53	2.83	0.2
4230.77	2.83	0.2
4231.13	2.84	0.2
4233.26	2.83	0.2
4235.39	2.82	0.2
4235.8	2.81	0.2
4238.33	2.79	0.2
4241.26	2.79	0.2
4242.64	2.78	0.2
4242.99	2.78	0.2
4244.71	2.79	0.2
4246.09	2.82	0.2
4248.17	2.86	0.2
4248.8	2.89	0.2
4251.58	2.91	0.2
4252.9	2.9	0.2
4256.12	2.86	0.2
4260.94	2.83	0.2
4260.95	2.81	0.2
4264.14	2.81	0.2
4265.49	2.82	0.2
4267.5	2.84	0.2
4274.21	2.85	0.2
4278.07	2.84	0.2
4278.85	2.8	0.2
4282.1	2.75	0.2
4283.9	2.725	0.2
4288.79	2.73	0.2
4289.81	2.75	0.2
4292.36	2.755	0.2
4293.67	2.75	0.2
4295.94	2.75	0.2
4301.25	2.76	0.2
4303.08	2.75	0.2
4305.58	2.73	0.2
4308.08	2.69	0.2
4310.58	2.67	0.2
4313.05	2.66	0.2
4316.58	2.67	0.2
4321.87	2.7	0.2
4324.51	2.73	0.2
4328.81	2.76	0.2
4336.55	2.77	0.2
4338.68	2.77	0.2
4341.77	2.74	0.2
4344.59	2.72	0.2
4346.61	2.68	0.2
4348	2.65	0.2
4350.82	2.62	0.2
4351.22	2.6	0.2
4354.44	2.59	0.2
4355.04	2.61	0.2
4357.39	2.64	0.2
4358.83	2.68	0.2
4360.29	2.72	0.2
4361.94	2.76	0.2
4362.63	2.79	0.2
4363.19	2.82	0.2
4364.84	2.84	0.2
4365.71	2.86	0.2
4366.16	2.88	0.2
4366.5	2.9	0.2
4369.15	2.92	0.2
4370.72	2.94	0.2
4371.06	2.94	0.2
4371.4	2.93	0.2
4374.39	2.91	0.2
4375.61	2.89	0.2
4375.97	2.88	0.2
4376.65	2.87	0.2
4379.64	2.86	0.2
4380.16	2.84	0.2
4381.21	2.81	0.2
4381.9	2.78	0.2
4384.72	2.75	0.2
4384.89	2.75	0.2
4386.46	2.77	0.2
4387.14	2.81	0.2
4389.27	2.84	0.2
4390.13	2.86	0.2
4391.6	2.87	0.2
4391.71	2.87	0.2
4392.39	2.86	0.2
4393.83	2.86	0.2
4395.2	2.84	0.2
4395.38	2.82	0.2
4396.95	2.78	0.2
4397.63	2.74	0.2
4398.38	2.7	0.2
4400.4	2.68	0.2
4400.63	2.67	0.2
4402.2	2.68	0.2
4402.88	2.69	0.2
4402.93	2.72	0.2
4404.4	2.75	0.2
4405.87	2.78	0.2
4406.59	2.81	0.2
4406.92	2.82	0.2
4407.49	2.82	0.2
4408.13	2.79	0.2
4408.4	2.75	0.2
4411.12	2.7	0.2
4412.04	2.66	0.2
4412.17	2.63	0.2
4413.19	2.62	0.2
4413.37	2.6	0.2
4416.38	2.58	0.2
4416.62	2.56	0.2
4417.48	2.55	0.2
4418.75	2.57	0.2
4419.36	2.58	0.2
4421.4	2.6	0.2
4421.89	2.61	0.2
4422.72	2.63	0.2
4422.99	2.65	0.2
4424.26	2.66	0.2
4426.08	2.66	0.2
4426.18	2.65	0.2
4426.64	2.63	0.2
4427.4	2.62	0.2
4428.5	2.63	0.2
4429.77	2.65	0.2
4429.86	2.67	0.2
4430.96	2.69	0.2
4432.91	2.71	0.2
4433.37	2.73	0.2
4435.28	2.74	0.2
4435.32	2.75	0.2
4435.75	2.76	0.2
4437.62	2.77	0.2
4438.26	2.77	0.2
4438.84	2.77	0.2
4439.19	2.75	0.2
4439.52	2.72	0.2
4439.67	2.69	0.2
4439.7	2.68	0.2
4441.8	2.69	0.2
4441.95	2.71	0.2
4442.94	2.75	0.2
4443.64	2.78	0.2
4445.32	2.8	0.2
4445.4	2.82	0.2
4445.88	2.84	0.2
4446.35	2.85	0.2
4446.73	2.84	0.2
4447.57	2.83	0.2
4447.8	2.82	0.2
4449.77	2.81	0.2
4449.82	2.82	0.2
4450.5	2.83	0.2
4451.51	2.84	0.2
4451.7	2.85	0.2
4453.18	2.85	0.2
4453.75	2.86	0.2
4453.9	2.87	0.2
4455	2.87	0.2
4455.55	2.86	0.2
4456.98	2.84	0.2
4460.44	2.83	0.2
4460.77	2.81	0.2
4461.23	2.81	0.2
4463.2	2.8	0.2
4463.23	2.79	0.2
4463.95	2.77	0.2
4465.33	2.76	0.2
4465.47	2.76	0.2
4465.99	2.76	0.2
4468.12	2.79	0.2
4468.8	2.82	0.2
4469.72	2.84	0.2
4472.15	2.86	0.2
4473.96	2.85	0.2
4475.55	2.83	0.2
4477.36	2.81	0.2
4477.82	2.78	0.2
4478.04	2.75	0.2
4478.17	2.73	0.2
4479.25	2.73	0.2
4480.27	2.74	0.2
4481.57	2.75	0.2
4481.7	2.74	0.2
4483.11	2.72	0.2
4484.1	2.71	0.2
4485.36	2.71	0.2
4485.79	2.74	0.2
4488.25	2.78	0.2
4488.32	2.82	0.2
4488.82	2.85	0.2
4490	2.86	0.2
4492.11	2.84	0.2
4492.45	2.82	0.2
4492.53	2.8	0.2
4492.68	2.79	0.2
4493.71	2.8	0.2
4497.1	2.81	0.2
4497.38	2.82	0.2
4497.75	2.84	0.2
4500.4	2.85	0.2
4502.04	2.85	0.2
4502.85	2.83	0.2
4503.09	2.81	0.2
4503.77	2.78	0.2
4504.38	2.75	0.2
4507.03	2.74	0.2
4508.14	2.74	0.2
4508.61	2.75	0.2
4508.81	2.79	0.2
4511	2.83	0.2
4513.19	2.86	0.2
4513.66	2.88	0.2
4514.36	2.87	0.2
4517.11	2.86	0.2
4517.63	2.85	0.2
4518.25	2.85	0.2
4518.8	2.86	0.2
4519.94	2.86	0.2
4521.26	2.85	0.2
4523.3	2.84	0.2
4524.26	2.84	0.2
4525.33	2.85	0.2
4525.41	2.87	0.2
4526.91	2.89	0.2
4530.59	2.91	0.2
4530.73	2.93	0.2
4530.89	2.95	0.2
4533.41	2.97	0.2
4533.54	2.98	0.2
4535.56	2.98	0.2
4535.88	2.95	0.2
4536.13	2.9	0.2
4537.52	2.86	0.2
4538.46	2.81	0.2
4541.17	2.77	0.2
4541.74	2.74	0.2
4543.16	2.71	0.2
4543.24	2.69	0.2
4544.74	2.67	0.2
4545.36	2.66	0.2
4547.1	2.66	0.2
4547.38	2.68	0.2
4547.94	2.72	0.2
4548.68	2.76	0.2
4550.44	2.78	0.2
4551.04	2.77	0.2
4551.52	2.74	0.2
4552.62	2.71	0.2
4552.86	2.69	0.2
4553.49	2.69	0.2
4554.1	2.7	0.2
4554.94	2.71	0.2
4555.58	2.73	0.2
4556.44	2.74	0.2
4556.48	2.73	0.2
4558.73	2.71	0.2
4559.06	2.69	0.2
4560.05	2.68	0.2
4560.54	2.7	0.2
4562.44	2.74	0.2
4563.45	2.79	0.2
4563.61	2.85	0.2
4563.67	2.89	0.2
4566.19	2.92	0.2
4566.45	2.94	0.2
4567.05	2.97	0.2
4567.3	3.01	0.2
4567.53	3.05	0.2
4568.43	3.1	0.2
4568.96	3.12	0.2
4569.23	3.12	0.2
4569.52	3.09	0.2
4570.27	3.05	0.2
4570.36	3	0.2
4571.34	2.94	0.2
4571.4	2.88	0.2
4571.98	2.83	0.2
4572.06	2.79	0.2
4573.2	2.76	0.2
4573.24	2.76	0.2
4573.72	2.77	0.2
4574.37	2.8	0.2
4574.44	2.82	0.2
4574.9	2.82	0.2
4576.03	2.79	0.2
4576.1	2.75	0.2
4576.91	2.68	0.2
4577.35	2.62	0.2
4577.73	2.58	0.2
4578.59	2.58	0.2
4578.74	2.61	0.2
4579.8	2.695	0.2
4580.89	2.77	0.2
4581.2	2.8	0.2
4581.56	2.82	0.2
4582.62	2.83	0.2
4582.98	2.84	0.2
4583.19	2.84	0.2
4584.52	2.85	0.2
4584.73	2.85	0.2
4586.15	2.85	0.2
4586.16	2.84	0.2
4586.89	2.82	0.2
4587.74	2.8	0.2
4589.21	2.76	0.2
4589.57	2.72	0.2
4590.33	2.68	0.2
4591.5	2.64	0.2
4591.57	2.63	0.2
4592.35	2.62	0.2
4593.67	2.62	0.2
4594.74	2.62	0.2
4595.38	2.63	0.2
4595.65	2.63	0.2
4596.03	2.64	0.2
4597	2.66	0.2
4597.97	2.69	0.2
4598.95	2.72	0.2
4599.19	2.74	0.2
4600.33	2.75	0.2
4601.2	2.77	0.2
4601.48	2.79	0.2
4602.25	2.82	0.2
4603	2.86	0.2
4603.67	2.9	0.2
4605.55	2.92	0.2
4605.73	2.94	0.2
4606.81	2.94	0.2
4607	2.93	0.2
4607.67	2.92	0.2
4608.85	2.92	0.2
4609.01	2.93	0.2
4609.07	2.94	0.2
4610.33	2.96	0.2
4611.04	2.96	0.2
4612.53	2.95	0.2
4612.86	2.93	0.2
4615.58	2.88	0.2
4616.93	2.82	0.2
4619.12	2.77	0.2
4620.13	2.71	0.2
4620.37	2.68	0.2
4621.33	2.66	0.2
4623.63	2.67	0.2
4624.68	2.69	0.2
4625.73	2.71	0.2
4626.5	2.72	0.2
4628.14	2.73	0.2
4629.22	2.74	0.2
4630.13	2.76	0.2
4630.36	2.78	0.2
4631.04	2.79	0.2
4632.65	2.78	0.2
4633.77	2.77	0.2
4634.48	2.74	0.2
4635.44	2.7	0.2
4636.85	2.67	0.2
4637.9	2.63	0.2
4638.46	2.62	0.2
4639.66	2.62	0.2
4641.64	2.64	0.2
4642.01	2.67	0.2
4643.65	2.7	0.2
4644.67	2.72	0.2
4645.91	2.75	0.2
4646.44	2.78	0.2
4647.2	2.82	0.2
4648.33	2.87	0.2
4649.27	2.9	0.2
4649.68	2.92	0.2
4650.62	2.93	0.2
4651.67	2.93	0.2
4652.15	2.94	0.2
4652.63	2.95	0.2
4653.7	2.96	0.2
4654.31	2.96	0.2
4654.63	2.93	0.2
4655	2.88	0.2
4655.99	2.84	0.2
4657.21	2.79	0.2
4658.6	2.78	0.2
4660.16	2.77	0.2
4660.74	2.78	0.2
4661.93	2.77	0.2
4662.6	2.76	0.2
4664.28	2.75	0.2
4664.34	2.72	0.2
4664.6	2.7	0.2
4666.6	2.68	0.2
4667.82	2.67	0.2
4670.82	2.67	0.2
4671.35	2.66	0.2
4673.49	2.65	0.2
4673.8	2.64	0.2
4674.25	2.63	0.2
4674.89	2.63	0.2
4675.27	2.64	0.2
4677.93	2.66	0.2
4678.42	2.7	0.2
4679.71	2.73	0.2
4682.23	2.75	0.2
4682.38	2.76	0.2
4682.75	2.76	0.2
4683.56	2.76	0.2
4684.21	2.76	0.2
4686.8	2.77	0.2
4686.94	2.79	0.2
4687.13	2.82	0.2
4688.76	2.84	0.2
4691.36	2.86	0.2
4691.49	2.87	0.2
4691.5	2.87	0.2
4692.15	2.87	0.2
4695.92	2.85	0.2
4696.05	2.84	0.2
4700.25	2.84	0.2
4700.49	2.83	0.2
4700.6	2.84	0.2
4700.74	2.84	0.2
4701.33	2.84	0.2
4702.42	2.83	0.2
4704.59	2.82	0.2
4704.63	2.8	0.2
4705.08	2.79	0.2
4705.14	2.78	0.2
4705.37	2.77	0.2
4708.62	2.74	0.2
4709.52	2.71	0.2
4709.7	2.67	0.2
4712.65	2.63	0.2
4713.4	2.6	0.2
4713.67	2.59	0.2
4714.13	2.6	0.2
4714.26	2.63	0.2
4716.68	2.67	0.2
4717.79	2.69	0.2
4718.83	2.71	0.2
4720.72	2.71	0.2
4721.97	2.71	0.2
4722.18	2.73	0.2
4723.38	2.75	0.2
4724.75	2.78	0.2
4726.56	2.81	0.2
4728.48	2.82	0.2
4729.12	2.81	0.2
4729.75	2.79	0.2
4730.32	2.77	0.2
4731.17	2.78	0.2
4731.76	2.82	0.2
4733.21	2.87	0.2
4734	2.92	0.2
4735.04	2.94	0.2
4735.25	2.92	0.2
4737.3	2.88	0.2
4738.32	2.83	0.2
4739.34	2.79	0.2
4741.37	2.77	0.2
4741.38	2.76	0.2
4741.59	2.77	0.2
4743.43	2.79	0.2
4744.85	2.81	0.2
4745.05	2.82	0.2
4745.47	2.82	0.2
4747.51	2.81	0.2
4748.12	2.79	0.2
4748.79	2.77	0.2
4749.69	2.75	0.2
4750.88	2.73	0.2
4751.92	2.7	0.2
4752.76	2.66	0.2
4754.15	2.63	0.2
4756.32	2.62	0.2
4756.38	2.62	0.2
4756.73	2.64	0.2
4758.39	2.66	0.2
4758.61	2.68	0.2
4760.52	2.7	0.2
4760.7	2.71	0.2
4762.68	2.73	0.2
4764.67	2.74	0.2
4766.65	2.73	0.2
4768.63	2.73	0.2
4768.99	2.75	0.2
4769.66	2.8	0.2
4769.82	2.85	0.2
4772.6	2.935	0.2
4773.15	3	0.2
4773.33	3.03	0.2
4774.74	3.03	0.2
4775.85	3.02	0.2
4776.22	2.99	0.2
4777.12	2.96	0.2
4779.02	2.94	0.2
4779.29	2.92	0.2
4779.49	2.92	0.2
4780.47	2.91	0.2
4781.17	2.91	0.2
4781.87	2.9	0.2
4782.18	2.88	0.2
4782.36	2.85	0.2
4782.74	2.82	0.2
4784.24	2.81	0.2
4785.15	2.81	0.2
4785.35	2.83	0.2
4785.43	2.85	0.2
4787.66	2.86	0.2
