Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
402.2661584	2.692276	0.22
402.436305	2.69172	0.22
402.6097005	2.691704	0.22
402.8056256	2.692492	0.22
402.9947918	2.693915	0.22
403.190637	2.696282	0.22
403.3871216	2.699373	0.22
403.5844713	2.703528	0.22
403.7728969	2.707962	0.22
403.9561252	2.712798	0.22
404.1244049	2.718008	0.22
404.2863018	2.723446	0.22
404.455999	2.728428	0.22
404.6330372	2.733155	0.22
404.8049753	2.737754	0.22
404.9721386	2.742519	0.22
405.1377658	2.747597	0.22
405.3010862	2.752668	0.22
405.4622402	2.7582	0.22
405.6360871	2.763433	0.22
405.808602	2.768139	0.22
405.9785736	2.772267	0.22
406.1398038	2.775994	0.22
406.2885151	2.779185	0.22
406.442258	2.782194	0.22
406.6158331	2.784792	0.22
406.7826275	2.787253	0.22
406.9343268	2.789797	0.22
407.0906078	2.791939	0.22
407.2739785	2.794346	0.22
407.4537726	2.797468	0.22
407.6270213	2.800849	0.22
407.798973	2.804738	0.22
407.972412	2.80903	0.22
408.1433701	2.813399	0.22
408.3115226	2.817435	0.22
408.4738103	2.821251	0.22
408.627955	2.824312	0.22
408.7846395	2.8275	0.22
408.9527615	2.830451	0.22
409.1166575	2.832987	0.22
409.2524564	2.835424	0.22
409.3882552	2.837419	0.22
409.5154113	2.839248	0.22
409.6366005	2.841134	0.22
409.7577897	2.843569	0.22
409.8789789	2.846226	0.22
410.0001681	2.850007	0.22
410.1213573	2.853804	0.22
410.249315	2.85773	0.22
410.379658	2.861485	0.22
410.5087063	2.865414	0.22
410.63297	2.869205	0.22
410.7572337	2.872926	0.22
410.8778779	2.876644	0.22
410.9933159	2.880628	0.22
411.1087539	2.884469	0.22
411.2266911	2.88807	0.22
411.3486482	2.89205	0.22
411.4706053	2.89625	0.22
411.5984402	2.900697	0.22
411.7317354	2.905701	0.22
411.8650305	2.911651	0.22
411.9907221	2.917933	0.22
412.1155421	2.924241	0.22
412.238522	2.930744	0.22
412.3445514	2.937405	0.22
412.4505808	2.943487	0.22
412.5566102	2.949151	0.22
412.6760336	2.954744	0.22
412.7984656	2.960068	0.22
412.9144167	2.965027	0.22
413.0429411	2.970204	0.22
413.1720522	2.975174	0.22
413.2970855	2.980059	0.22
413.4159618	2.984658	0.22
413.5348381	2.988825	0.22
413.6296358	2.992993	0.22
413.709757	2.997558	0.22
413.7898782	3.00221	0.22
413.8699995	3.007516	0.22
413.9501207	3.013609	0.22
414.0302419	3.019789	0.22
414.1103632	3.02617	0.22
414.1904844	3.032471	0.22
414.2754476	3.038816	0.22
414.368297	3.04513	0.22
414.4611464	3.051222	0.22
414.5539958	3.056889	0.22
414.6415962	3.062405	0.22
414.7280817	3.067354	0.22
414.8145672	3.07176	0.22
414.901082	3.075741	0.22
414.9914205	3.079447	0.22
415.081759	3.083054	0.22
415.1720976	3.086102	0.22
415.2562322	3.08864	0.22
415.3294873	3.091124	0.22
415.4027425	3.093786	0.22
415.4759977	3.096546	0.22
415.5492529	3.099384	0.22
415.6452982	3.102344	0.22
415.7448459	3.105363	0.22
415.8443936	3.108325	0.22
415.9454	3.111495	0.22
416.0475278	3.114978	0.22
416.1496557	3.118839	0.22
416.2524633	3.122891	0.22
416.3565482	3.126961	0.22
416.4458388	3.131017	0.22
416.5306744	3.135077	0.22
416.61551	3.139218	0.22
416.7003455	3.143352	0.22
416.7760689	3.147351	0.22
416.8507186	3.151297	0.22
416.9253682	3.155427	0.22
417.0000179	3.159629	0.22
417.0922269	3.164014	0.22
417.2025656	3.168687	0.22
417.3129043	3.173481	0.22
417.426157	3.178527	0.22
417.5421712	3.183793	0.22
417.6630061	3.189145	0.22
417.7897505	3.195015	0.22
417.9181372	3.200963	0.22
418.0465238	3.206889	0.22
418.1639716	3.212432	0.22
418.2809778	3.218089	0.22
418.397984	3.223551	0.22
418.5125052	3.22899	0.22
418.6269688	3.234499	0.22
418.7414323	3.240466	0.22
418.8655641	3.246112	0.22
418.9904557	3.251448	0.22
419.111747	3.25666	0.22
419.2092902	3.2615	0.22
419.3068334	3.266072	0.22
419.4043766	3.270537	0.22
419.5170582	3.274655	0.22
419.6420077	3.27856	0.22
419.7669573	3.282172	0.22
419.8848677	3.285296	0.22
420.000533	3.287976	0.22
420.1161982	3.290079	0.22
420.2351498	3.291774	0.22
420.3564506	3.293399	0.22
420.4777514	3.294642	0.22
420.5777073	3.295638	0.22
420.6765608	3.297004	0.22
420.7754142	3.298467	0.22
420.8741853	3.299648	0.22
420.9728831	3.300938	0.22
421.0715809	3.3023	0.22
421.167292	3.303815	0.22
421.2365193	3.30552	0.22
421.3057466	3.307456	0.22
421.3749739	3.309386	0.22
421.4442012	3.311529	0.22
421.5137415	3.313795	0.22
421.5844258	3.316057	0.22
421.6551102	3.318493	0.22
421.7257946	3.321264	0.22
421.7964789	3.324228	0.22
421.882096	3.327347	0.22
421.9875924	3.330666	0.22
422.0930889	3.334236	0.22
422.1939783	3.338067	0.22
422.278756	3.342151	0.22
422.3635337	3.346254	0.22
422.4483113	3.350543	0.22
422.5338737	3.35505	0.22
422.6222249	3.359613	0.22
422.710754	3.364647	0.22
422.799283	3.369799	0.22
422.8830248	3.374966	0.22
422.9594309	3.380104	0.22
423.035837	3.385341	0.22
423.1122431	3.39053	0.22
423.1886492	3.395758	0.22
423.2521644	3.400923	0.22
423.3149844	3.406108	0.22
423.3778044	3.411494	0.22
423.4406244	3.416719	0.22
423.5034444	3.422276	0.22
423.5690555	3.428168	0.22
423.6370326	3.434556	0.22
423.7050097	3.441164	0.22
423.7729868	3.448254	0.22
423.8409639	3.455883	0.22
423.91981	3.46374	0.22
424.0077723	3.471913	0.22
424.0957346	3.480637	0.22
424.1836968	3.489828	0.22
424.2829525	3.49885	0.22
424.3874765	3.508006	0.22
424.4920004	3.517478	0.22
424.5945875	3.527372	0.22
424.6946269	3.537783	0.22
424.7946662	3.548659	0.22
424.8942531	3.559742	0.22
424.9817739	3.571315	0.22
425.0737522	3.583052	0.22
425.1771589	3.595198	0.22
425.2812639	3.607569	0.22
425.3891836	3.620149	0.22
425.4971034	3.633039	0.22
425.6093062	3.646563	0.22
425.7142301	3.660804	0.22
425.8071372	3.675519	0.22
425.9000442	3.690704	0.22
425.9929512	3.706278	0.22
426.0858582	3.722257	0.22
426.1994604	3.73873	0.22
426.3163154	3.755803	0.22
426.4331704	3.773221	0.22
426.5500254	3.791556	0.22
426.6668803	3.810612	0.22
426.7837353	3.830345	0.22
426.9005903	3.850397	0.22
427.007393	3.870839	0.22
427.1073549	3.892141	0.22
427.2073167	3.914008	0.22
427.3072786	3.936794	0.22
427.4043938	3.960036	0.22
427.4961346	3.983256	0.22
427.5878754	4.00685	0.22
427.6796161	4.031114	0.22
427.7713569	4.056094	0.22
427.8737253	4.081337	0.22
427.9802937	4.106726	0.22
428.0868621	4.132214	0.22
428.1843728	4.157621	0.22
428.2785945	4.182805	0.22
428.3728163	4.207679	0.22
428.467038	4.232355	0.22
428.5612598	4.256368	0.22
428.6549083	4.279301	0.22
428.7483616	4.300991	0.22
428.8418149	4.321796	0.22
428.9352682	4.342066	0.22
429.0315549	4.361075	0.22
429.1289014	4.379303	0.22
429.2262478	4.396364	0.22
429.3235943	4.412854	0.22
429.3935797	4.429101	0.22
429.4594892	4.444816	0.22
429.5253987	4.459901	0.22
429.5913082	4.474177	0.22
429.6572176	4.488047	0.22
429.7231271	4.501544	0.22
429.7890366	4.514831	0.22
429.8549461	4.527937	0.22
429.9208556	4.540865	0.22
429.986765	4.553284	0.22
430.0526745	4.565263	0.22
430.1143372	4.576666	0.22
430.1713179	4.587425	0.22
430.2282985	4.597406	0.22
430.2852792	4.60708	0.22
430.3422598	4.61626	0.22
430.3992405	4.624396	0.22
430.4562211	4.631687	0.22
430.5375237	4.638258	0.22
430.6214774	4.644387	0.22
430.7054312	4.650286	0.22
430.7893849	4.655799	0.22
430.8647636	4.66079	0.22
430.9353093	4.665271	0.22
431.0058549	4.669255	0.22
431.0764006	4.672969	0.22
431.1469463	4.67619	0.22
431.2190653	4.678895	0.22
431.2922931	4.680878	0.22
431.3655208	4.682776	0.22
431.4387485	4.684437	0.22
431.5119762	4.685705	0.22
431.5836866	4.686739	0.22
431.6548033	4.687441	0.22
431.72592	4.688021	0.22
431.7970367	4.688476	0.22
431.8681533	4.688575	0.22
431.9346051	4.688207	0.22
431.9991179	4.687294	0.22
432.0636306	4.685966	0.22
432.1281434	4.684514	0.22
432.1926562	4.682724	0.22
432.2616474	4.680768	0.22
432.3509109	4.678673	0.22
432.4401743	4.676373	0.22
432.5294378	4.673927	0.22
432.6183976	4.671277	0.22
432.7060421	4.668512	0.22
432.7906172	4.665624	0.22
432.8751229	4.662566	0.22
432.9588868	4.65939	0.22
433.0372331	4.656187	0.22
433.1155794	4.652854	0.22
433.1939256	4.649443	0.22
433.2722719	4.645977	0.22
433.3468998	4.642686	0.22
433.420177	4.639486	0.22
433.4934542	4.636417	0.22
433.5667313	4.633401	0.22
433.6397701	4.630248	0.22
433.7075231	4.62704	0.22
433.775276	4.623653	0.22
433.843029	4.6204	0.22
433.910782	4.617518	0.22
433.978535	4.614805	0.22
434.046288	4.611989	0.22
434.1140409	4.609308	0.22
434.1817939	4.606808	0.22
434.2495469	4.60473	0.22
434.3172999	4.603325	0.22
434.398797	4.601989	0.22
434.4818625	4.600643	0.22
434.564928	4.599141	0.22
434.6479936	4.597099	0.22
434.7213456	4.594486	0.22
434.7916289	4.591508	0.22
434.8619121	4.587973	0.22
434.9446263	4.584052	0.22
435.0278139	4.579348	0.22
435.1424613	4.574179	0.22
435.2618202	4.569006	0.22
435.3811791	4.563686	0.22
435.500538	4.558056	0.22
435.6198969	4.552188	0.22
435.7392558	4.5465	0.22
435.8572533	4.540974	0.22
435.9510747	4.535961	0.22
436.0428705	4.531178	0.22
436.1342095	4.527086	0.22
436.2255485	4.523172	0.22
436.3168875	4.519476	0.22
436.4082265	4.516261	0.22
436.4995655	4.513327	0.22
436.5927427	4.510916	0.22
436.6941682	4.509162	0.22
436.804727	4.507559	0.22
436.9152857	4.506392	0.22
437.0258445	4.505582	0.22
437.1364032	4.504823	0.22
437.2469619	4.504208	0.22
437.3575207	4.503679	0.22
437.4680794	4.503243	0.22
437.5629054	4.503268	0.22
437.6553369	4.504024	0.22
437.7477684	4.505018	0.22
437.8401999	4.506293	0.22
437.9414437	4.507829	0.22
438.0574153	4.509365	0.22
438.1733869	4.510482	0.22
438.2893584	4.510932	0.22
438.3798873	4.511157	0.22
438.463771	4.51077	0.22
438.5476547	4.509795	0.22
438.6315384	4.508279	0.22
438.7154221	4.506164	0.22
438.7987678	4.50388	0.22
438.8820122	4.501127	0.22
438.9652566	4.498027	0.22
439.048501	4.494655	0.22
439.1317454	4.491547	0.22
439.2292316	4.488252	0.22
439.342333	4.484927	0.22
439.4597622	4.481562	0.22
439.5771914	4.478221	0.22
439.6946205	4.474969	0.22
439.8120497	4.471967	0.22
439.9294789	4.469024	0.22
440.0469081	4.466233	0.22
440.1629387	4.463543	0.22
440.2777864	4.460921	0.22
440.3926341	4.45815	0.22
440.5074818	4.455427	0.22
440.6194233	4.452796	0.22
440.7243618	4.450294	0.22
440.8293003	4.447796	0.22
440.9342388	4.445061	0.22
441.0391773	4.442123	0.22
441.1262832	4.439047	0.22
441.2035142	4.435657	0.22
441.2807452	4.432054	0.22
441.3579762	4.428325	0.22
441.4352072	4.424204	0.22
441.5124382	4.419804	0.22
441.6031388	4.415173	0.22
441.7217124	4.410433	0.22
441.840286	4.405744	0.22
441.9588596	4.40098	0.22
442.076443	4.39597	0.22
442.1903198	4.39105	0.22
442.3041965	4.386163	0.22
442.4180732	4.381484	0.22
442.5456355	4.377005	0.22
442.6635005	4.372767	0.22
442.7805011	4.36848	0.22
442.8975017	4.364342	0.22
443.0145023	4.360381	0.22
443.128699	4.356788	0.22
443.2325433	4.353449	0.22
443.3363875	4.350118	0.22
443.4402318	4.346807	0.22
443.5440761	4.343627	0.22
443.6479203	4.340763	0.22
443.7362	4.338415	0.22
443.822809	4.336658	0.22
443.909418	4.335076	0.22
443.996027	4.333503	0.22
444.082636	4.332133	0.22
444.1692451	4.330838	0.22
444.2647499	4.329876	0.22
444.3679459	4.32885	0.22
444.471142	4.327415	0.22
444.5743381	4.325711	0.22
444.6775341	4.323665	0.22
444.7832558	4.321079	0.22
444.8995446	4.318434	0.22
445.0158334	4.315833	0.22
445.1321222	4.312979	0.22
445.2484111	4.309966	0.22
445.3825864	4.307186	0.22
445.5385266	4.304772	0.22
445.6944667	4.302656	0.22
445.8504069	4.300834	0.22
445.9744917	4.299411	0.22
446.0851835	4.298191	0.22
446.1911252	4.296982	0.22
446.297067	4.295784	0.22
446.3957668	4.294674	0.22
446.4817337	4.293713	0.22
446.5677006	4.293102	0.22
446.6536675	4.292544	0.22
446.7396344	4.292162	0.22
446.8256013	4.29225	0.22
446.9125554	4.292802	0.22
446.9998346	4.293463	0.22
447.0871139	4.294103	0.22
447.1743931	4.294701	0.22
447.2616723	4.295448	0.22
447.3464773	4.295908	0.22
447.4228299	4.296024	0.22
447.4991824	4.295793	0.22
447.5755349	4.295211	0.22
447.6518874	4.293825	0.22
447.7282399	4.291858	0.22
447.8045924	4.289472	0.22
447.8937657	4.28726	0.22
447.9842108	4.28524	0.22
448.0746559	4.283555	0.22
448.1651011	4.282166	0.22
448.2555462	4.281031	0.22
448.3429202	4.280314	0.22
448.4280454	4.279779	0.22
448.5131706	4.279521	0.22
448.5982958	4.279648	0.22
448.683421	4.280445	0.22
448.7685462	4.281389	0.22
448.8381348	4.282546	0.22
448.9062164	4.283882	0.22
448.9742981	4.285474	0.22
449.0423797	4.287141	0.22
449.1104614	4.288639	0.22
449.1822497	4.28999	0.22
449.258735	4.291131	0.22
449.3352204	4.291887	0.22
449.4117058	4.29216	0.22
449.4881912	4.292359	0.22
449.5646766	4.292455	0.22
449.641162	4.292235	0.22
449.7176474	4.291683	0.22
449.7941328	4.290956	0.22
449.8706182	4.290125	0.22
449.9471035	4.28934	0.22
450.0235889	4.288351	0.22
450.1000743	4.287389	0.22
450.1765597	4.286419	0.22
450.2530451	4.285432	0.22
450.3295305	4.284564	0.22
450.4127484	4.283974	0.22
450.4994439	4.283445	0.22
450.5861394	4.282987	0.22
450.6728349	4.282299	0.22
450.7595304	4.281396	0.22
450.8462259	4.280642	0.22
450.9448688	4.279853	0.22
451.0607308	4.279078	0.22
451.1765928	4.278437	0.22
451.2924549	4.277567	0.22
451.4083169	4.276299	0.22
451.524179	4.27498	0.22
451.640041	4.27362	0.22
451.755903	4.272368	0.22
451.8717651	4.271234	0.22
451.9876271	4.270168	0.22
452.1034892	4.268918	0.22
452.2193512	4.267622	0.22
452.3352132	4.266191	0.22
452.4510753	4.264761	0.22
452.5545757	4.263327	0.22
452.6379218	4.261755	0.22
452.7212679	4.260111	0.22
452.804614	4.258179	0.22
452.8879601	4.256008	0.22
452.9750888	4.253561	0.22
453.0749653	4.251186	0.22
453.1882466	4.248081	0.22
453.3033691	4.24496	0.22
453.4184916	4.242123	0.22
453.5336141	4.239788	0.22
453.6487366	4.237966	0.22
453.7689985	4.236816	0.22
453.9056031	4.236059	0.22
454.0422076	4.235748	0.22
454.1788122	4.235638	0.22
454.3154167	4.235631	0.22
454.4607681	4.236179	0.22
454.6153633	4.236753	0.22
454.7699586	4.236947	0.22
454.9245538	4.236913	0.22
455.0752335	4.236976	0.22
455.2161499	4.236566	0.22
455.3570664	4.236026	0.22
455.4979828	4.235347	0.22
455.6388992	4.234471	0.22
455.7881466	4.233235	0.22
455.9413393	4.231877	0.22
456.094532	4.230465	0.22
456.2477246	4.228973	0.22
456.3923894	4.227372	0.22
456.5552901	4.225553	0.22
456.741719	4.223525	0.22
456.9281479	4.221195	0.22
457.1145768	4.21878	0.22
457.2883419	4.216201	0.22
457.4532459	4.213107	0.22
457.6181499	4.20972	0.22
457.7830539	4.206351	0.22
457.9479579	4.203118	0.22
458.1136041	4.200293	0.22
458.2857063	4.19808	0.22
458.4578086	4.196265	0.22
458.6299109	4.194724	0.22
458.8020132	4.193418	0.22
458.9741155	4.191902	0.22
459.1364754	4.189997	0.22
459.2970795	4.18782	0.22
459.4576837	4.185397	0.22
459.6182879	4.182477	0.22
459.7788921	4.178939	0.22
459.9344293	4.17476	0.22
460.0714904	4.169967	0.22
460.2085515	4.164712	0.22
460.3456127	4.15915	0.22
460.4826738	4.15317	0.22
460.6197349	4.14713	0.22
460.756796	4.140968	0.22
460.8961265	4.134736	0.22
461.0368733	4.128536	0.22
461.17762	4.122294	0.22
461.3183668	4.116159	0.22
461.4188984	4.110257	0.22
461.5164251	4.104346	0.22
461.6162907	4.098422	0.22
461.7261905	4.092551	0.22
461.8360903	4.086597	0.22
461.94599	4.080709	0.22
462.0558898	4.075048	0.22
462.1657896	4.069368	0.22
462.2792134	4.063554	0.22
462.396366	4.057595	0.22
462.5135186	4.051577	0.22
462.6306712	4.04569	0.22
462.7478238	4.040067	0.22
462.8631094	4.035007	0.22
462.966516	4.03061	0.22
463.0699226	4.026641	0.22
463.1733292	4.022837	0.22
463.2767359	4.019096	0.22
463.3801425	4.015398	0.22
463.4848408	4.011637	0.22
463.6055713	4.007669	0.22
463.7263017	4.003562	0.22
463.8470322	3.999502	0.22
463.9677626	3.995542	0.22
464.0884931	3.991429	0.22
464.1784286	3.987218	0.22
464.2642856	3.983011	0.22
464.3501426	3.978685	0.22
464.4359996	3.974459	0.22
464.5218566	3.970477	0.22
464.6077136	3.966647	0.22
464.6935706	3.962923	0.22
464.7699425	3.959297	0.22
464.8556739	3.955889	0.22
464.9414052	3.952653	0.22
465.0271366	3.949444	0.22
465.1007676	3.946342	0.22
465.1482683	3.943509	0.22
465.195769	3.940918	0.22
465.2432696	3.938803	0.22
465.2907703	3.936997	0.22
465.338271	3.935238	0.22
465.3857717	3.933607	0.22
465.4332724	3.932121	0.22
465.49281	3.930944	0.22
465.5598371	3.930048	0.22
465.6268643	3.929285	0.22
465.6938914	3.928538	0.22
465.7609186	3.927886	0.22
465.8279457	3.927407	0.22
465.8949729	3.927223	0.22
465.962	3.927296	0.22
466.0290272	3.927524	0.22
466.0886049	3.92806	0.22
466.1443276	3.928823	0.22
466.1939024	3.930126	0.22
466.2408762	3.931648	0.22
466.28785	3.933321	0.22
466.3348238	3.935262	0.22
466.3817976	3.937309	0.22
466.4287714	3.939477	0.22
466.4778732	3.941858	0.22
466.5341191	3.944385	0.22
466.590365	3.947119	0.22
466.6466109	3.949848	0.22
466.7028569	3.952507	0.22
466.7591028	3.955196	0.22
466.8305532	3.957868	0.22
466.9052646	3.960579	0.22
466.9799761	3.963349	0.22
467.0546876	3.966149	0.22
467.1076339	3.96895	0.22
467.1534582	3.971758	0.22
467.1992825	3.97442	0.22
467.2451068	3.976928	0.22
467.2909311	3.979328	0.22
467.337811	3.981561	0.22
467.3878945	3.983686	0.22
467.4581906	3.985556	0.22
467.5284867	3.987156	0.22
467.5987827	3.988789	0.22
467.6690788	3.990207	0.22
467.7371442	3.991375	0.22
467.8039827	3.992114	0.22
467.8708211	3.992549	0.22
467.9376596	3.992697	0.22
468.0044981	3.992722	0.22
468.0566889	3.992658	0.22
468.1079627	3.992479	0.22
468.1592364	3.992167	0.22
468.2105102	3.991907	0.22
468.2617839	3.991757	0.22
468.3130577	3.991578	0.22
468.3876283	3.991413	0.22
468.4676983	3.991112	0.22
468.5477682	3.990592	0.22
468.6278382	3.99	0.22
468.7094095	3.989423	0.22
468.791181	3.988905	0.22
468.8588753	3.988333	0.22
468.9245292	3.987663	0.22
468.9685217	3.987133	0.22
469.0125142	3.986613	0.22
469.0565067	3.986181	0.22
469.1004992	3.985696	0.22
469.1444918	3.984937	0.22
469.1935887	3.983926	0.22
469.2601961	3.982873	0.22
469.3268034	3.981638	0.22
469.3934108	3.980371	0.22
469.4600182	3.978914	0.22
469.5266256	3.977162	0.22
469.593233	3.975403	0.22
469.6598403	3.973757	0.22
469.7279809	3.972378	0.22
469.7973814	3.970849	0.22
469.8667818	3.969434	0.22
469.9361823	3.967902	0.22
470.0092701	3.966206	0.22
470.0835014	3.964321	0.22
470.1583903	3.96268	0.22
470.2332792	3.96107	0.22
470.3081681	3.959444	0.22
470.383057	3.957576	0.22
470.457946	3.955489	0.22
470.530317	3.953076	0.22
470.6024796	3.95044	0.22
470.6746423	3.947564	0.22
470.7468049	3.944314	0.22
470.8189676	3.940916	0.22
470.8911302	3.937394	0.22
470.9632929	3.933604	0.22
471.0282928	3.92962	0.22
471.0905057	3.925357	0.22
471.1527186	3.920634	0.22
471.2149315	3.915712	0.22
471.2819592	3.910713	0.22
471.3509515	3.905785	0.22
471.4174106	3.900773	0.22
471.4838698	3.895353	0.22
471.5496624	3.889713	0.22
471.6153693	3.883844	0.22
471.6810763	3.877822	0.22
471.749595	3.871254	0.22
471.830225	3.864319	0.22
471.9108551	3.856733	0.22
471.9936222	3.848815	0.22
472.0864583	3.840322	0.22
472.1792944	3.831249	0.22
472.2737712	3.821998	0.22
472.369548	3.812381	0.22
472.4651417	3.802694	0.22
472.549354	3.793171	0.22
472.6305039	3.783971	0.22
472.7027788	3.774803	0.22
472.745724	3.765697	0.22
472.7886693	3.756476	0.22
472.8316146	3.747302	0.22
472.8745598	3.738219	0.22
472.9175051	3.729373	0.22
473.0089896	3.7207	0.22
473.1023677	3.712181	0.22
473.1983705	3.703645	0.22
473.29662	3.695096	0.22
473.3944092	3.686639	0.22
473.490703	3.678137	0.22
473.5869968	3.669752	0.22
473.6832907	3.661567	0.22
473.7795845	3.653713	0.22
473.8757731	3.646593	0.22
473.9717234	3.640192	0.22
474.0676737	3.634019	0.22
474.1636241	3.62817	0.22
474.2595744	3.622733	0.22
474.3489834	3.61748	0.22
474.4370934	3.612601	0.22
474.534908	3.608229	0.22
474.6583158	3.603786	0.22
474.7609482	3.599624	0.22
474.8379407	3.595476	0.22
474.9149332	3.591217	0.22
475.0074171	3.586883	0.22
475.1142788	3.582692	0.22
475.213515	3.578433	0.22
475.3015762	3.574103	0.22
475.3906853	3.569582	0.22
475.4999864	3.565022	0.22
475.6063736	3.560446	0.22
475.6960819	3.556002	0.22
475.7857902	3.551864	0.22
475.8688468	3.54861	0.22
475.95057	3.545654	0.22
476.0328726	3.543132	0.22
476.1165872	3.541488	0.22
476.2003018	3.540927	0.22
476.2943121	3.541294	0.22
476.3907453	3.542197	0.22
476.4890352	3.543559	0.22
476.5876473	3.546041	0.22
476.6862594	3.549047	0.22
476.7848715	3.552569	0.22
476.8834836	3.556596	0.22
476.9820957	3.56116	0.22
477.0829433	3.565462	0.22
477.1931636	3.569164	0.22
477.3024069	3.572689	0.22
477.4089439	3.576205	0.22
477.5128392	3.5794	0.22
477.6096372	3.582002	0.22
477.7034229	3.583528	0.22
477.8006802	3.583514	0.22
477.8974279	3.582481	0.22
477.9863536	3.580521	0.22
478.0752793	3.577153	0.22
478.1651575	3.572832	0.22
478.2551948	3.567732	0.22
478.3444277	3.561912	0.22
478.4332816	3.555502	0.22
478.5189718	3.548373	0.22
478.6011471	3.540972	0.22
478.6840987	3.5336	0.22
478.7750629	3.526114	0.22
478.870385	3.518592	0.22
478.9688314	3.51135	0.22
479.0672324	3.504662	0.22
479.1670066	3.497697	0.22
479.267206	3.490933	0.22
479.3778006	3.484136	0.22
479.4944309	3.477336	0.22
479.6257036	3.470544	0.22
479.7597529	3.463675	0.22
479.8908094	3.456631	0.22
480.0162352	3.449685	0.22
480.1377457	3.443168	0.22
480.2486815	3.437685	0.22
480.3574922	3.433369	0.22
480.4667019	3.429807	0.22
480.5762309	3.427006	0.22
480.6781364	3.425087	0.22
480.7797331	3.423738	0.22
480.8822501	3.423141	0.22
480.9848663	3.422749	0.22
481.0849875	3.422548	0.22
481.1847185	3.422711	0.22
481.284052	3.422748	0.22
481.3832652	3.422732	0.22
481.4817643	3.422949	0.22
481.5798956	3.42318	0.22
481.676453	3.423136	0.22
481.7716085	3.422328	0.22
481.8694329	3.420932	0.22
481.969641	3.419398	0.22
482.0674852	3.417384	0.22
482.1601348	3.41442	0.22
482.2532339	3.410952	0.22
482.3497771	3.407179	0.22
482.4463202	3.402904	0.22
482.5428634	3.398518	0.22
482.6394066	3.394181	0.22
482.7360194	3.389718	0.22
482.8326388	3.384725	0.22
482.9300086	3.379578	0.22
483.0275507	3.374311	0.22
483.1313172	3.369173	0.22
483.2373455	3.364578	0.22
483.3307226	3.360242	0.22
483.4210095	3.35584	0.22
483.5157824	3.351749	0.22
483.6138111	3.347949	0.22
483.7121122	3.3441	0.22
483.8106651	3.340698	0.22
483.9093866	3.337469	0.22
484.008299	3.334092	0.22
484.1095138	3.330742	0.22
484.213833	3.327147	0.22
484.3123292	3.323115	0.22
484.4047305	3.319106	0.22
484.4961197	3.315217	0.22
484.5851643	3.31099	0.22
484.6738265	3.30707	0.22
484.7509104	3.303079	0.22
484.827532	3.299005	0.22
484.9009044	3.294802	0.22
484.9707336	3.290559	0.22
485.0405628	3.286203	0.22
485.1099591	3.28214	0.22
485.1790192	3.278228	0.22
485.2480793	3.274342	0.22
485.3145249	3.270588	0.22
485.3797626	3.266948	0.22
485.4450004	3.263541	0.22
485.5253897	3.260287	0.22
485.6144367	3.257103	0.22
485.6998701	3.254186	0.22
485.7799636	3.251284	0.22
485.8600572	3.248463	0.22
485.9567305	3.245777	0.22
486.0548217	3.243084	0.22
486.1514475	3.24053	0.22
486.2490279	3.237995	0.22
486.3519181	3.235652	0.22
486.4541725	3.23344	0.22
486.5572988	3.231653	0.22
486.6608078	3.230244	0.22
486.7643168	3.229462	0.22
486.8678258	3.228774	0.22
486.9701749	3.228047	0.22
487.0712191	3.227408	0.22
487.1780317	3.226638	0.22
487.2978695	3.225824	0.22
487.4056445	3.22542	0.22
487.5004858	3.225242	0.22
487.5953271	3.224988	0.22
487.6901684	3.225285	0.22
487.7850097	3.225992	0.22
487.869952	3.226905	0.22
487.9512271	3.227868	0.22
488.0489054	3.228892	0.22
488.1670067	3.229745	0.22
488.2768433	3.230485	0.22
488.3842853	3.230956	0.22
488.4748471	3.2313	0.22
488.5643236	3.231529	0.22
488.6578929	3.231527	0.22
488.7529361	3.23139	0.22
488.8472159	3.231385	0.22
488.9411026	3.231699	0.22
489.0379099	3.232284	0.22
489.1370199	3.233174	0.22
489.2283415	3.234143	0.22
489.3171273	3.234701	0.22
489.4122014	3.235255	0.22
489.523242	3.235542	0.22
489.6640223	3.235818	0.22
489.8310971	3.23629	0.22
489.9523962	3.237671	0.22
490.0657367	3.239085	0.22
490.1733839	3.241159	0.22
490.3163596	3.243896	0.22
490.4525781	3.24696	0.22
490.5486081	3.249984	0.22
490.6495098	3.253078	0.22
490.766716	3.255832	0.22
490.8836448	3.257911	0.22
491.0005737	3.259182	0.22
491.0954344	3.259931	0.22
491.1811635	3.260575	0.22
491.2678456	3.260832	0.22
491.3566926	3.260736	0.22
491.4455397	3.260666	0.22
491.5402169	3.260486	0.22
491.6349631	3.260067	0.22
491.7269841	3.260063	0.22
491.8183874	3.260765	0.22
491.9163124	3.262053	0.22
492.0193066	3.264003	0.22
492.1241067	3.265991	0.22
492.2304367	3.267826	0.22
492.3399993	3.269553	0.22
492.4502623	3.271493	0.22
492.5704147	3.273459	0.22
492.6945945	3.27561	0.22
492.8252265	3.277826	0.22
492.9367247	3.279963	0.22
493.0213284	3.281431	0.22
493.1059322	3.282296	0.22
493.2203705	3.283163	0.22
493.3351807	3.283752	0.22
493.43783	3.284151	0.22
493.5410184	3.284868	0.22
493.6502027	3.285734	0.22
493.7567252	3.286754	0.22
493.8488934	3.287987	0.22
493.9410617	3.288998	0.22
494.0339839	3.289585	0.22
494.1269546	3.289749	0.22
